cal_dt,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2020-03-01,3.2,5.0,7.0,3.0,0.0,-1.0,8.0,2.0,0.0,2.0,4.0,-4.0,3.0,1.0,4.0,9.0,6.0,7.0,-2.0,0.0,5.0,5.0,2.0,1.0,4.0,-2.0,3.0,1.0,-8.0,7.0,4.0,3.0,5.0,-3.0,1.0,5.0,2.0,3.0,9.0,1.0,5.0,3.0,2.0,6.0,1.0,2.0,0.0,-9.0,1.0,2.0,7.0,-1.0
2020-03-02,5.2,6.0,2.0,2.0,0.0,-2.0,8.0,9.0,8.0,1.0,-1.0,-5.0,5.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,0.0,-2.0,-1.0,3.0,1.0,7.0,1.0,-3.0,1.0,3.0,0.0,4.0,-1.0,1.0,1.0,2.0,-1.0,5.0,12.0,2.0,4.0,8.0,2.0,2.0,3.0,0.0,1.0,2.0,5.0,1.0,2.0
2020-03-03,5.1,2.0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,-4.0,2.0,2.0,-1.0,3.0,7.0,1.0,-3.0,-2.0,3.0,-1.0,0.0,-1.0,2.0,1.0,6.0,-3.0,-2.0,1.0,2.0,-1.0,3.0,-2.0,0.0,0.0,2.0,1.0,2.0,16.0,0.0,3.0,6.0,-5.0,0.0,0.0,2.0,-4.0,3.0,3.0,2.0,4.0
2020-03-04,5.0,0.0,4.0,1.0,0.0,-1.0,6.0,1.0,7.0,0.0,-1.0,-2.0,2.0,1.0,0.0,4.0,6.0,1.0,-1.0,-2.0,4.0,0.0,-1.0,-1.0,5.0,-5.0,4.0,-1.0,-3.0,4.0,0.0,-1.0,3.0,-2.0,0.0,0.0,1.0,1.0,3.0,6.0,-1.0,1.0,5.0,3.0,-2.0,0.0,-2.0,-10.0,2.0,3.0,2.0,1.0
2020-03-05,4.0,1.0,2.0,2.0,-1.0,0.0,2.0,5.0,2.0,-1.0,-2.0,-3.0,5.0,1.0,0.0,4.0,5.0,1.0,-2.0,-2.0,3.0,4.0,-1.0,-1.0,5.0,-2.0,0.0,-2.0,0.0,1.0,2.0,-1.0,2.0,-1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,-1.0,2.0,-1.0,1.0,0.0,0.0
2020-03-06,2.1,2.0,5.0,4.0,0.0,0.0,3.0,4.0,8.0,0.0,1.0,-3.0,16.0,2.0,2.0,5.0,12.0,3.0,-1.0,-1.0,1.0,2.0,-1.0,3.0,14.0,0.0,1.0,-1.0,-2.0,7.0,3.0,0.0,5.0,-1.0,1.0,1.0,2.0,-1.0,2.0,2.0,2.0,3.0,6.0,2.0,1.0,0.0,-1.0,-1.0,-2.0,6.0,2.0,1.0
2020-03-07,3.1,7.0,10.0,4.0,1.0,3.0,6.0,7.0,13.0,2.0,4.0,-3.0,13.0,1.0,6.0,5.0,14.0,8.0,0.0,-2.0,8.0,0.0,5.0,5.0,13.0,5.0,2.0,1.0,2.0,7.0,8.0,6.0,4.0,-2.0,3.0,4.0,5.0,3.0,7.0,2.0,6.0,4.0,-2.0,7.0,2.0,1.0,2.0,-8.0,0.0,2.0,4.0,-3.0
2020-03-08,-1.0,2.0,16.0,4.0,4.0,4.0,10.0,-4.0,10.0,3.0,4.0,-5.0,6.0,6.0,4.0,8.0,6.0,9.0,0.0,1.0,9.0,8.0,2.0,2.0,8.0,-4.0,6.0,0.0,-5.0,6.0,6.0,4.0,9.0,1.0,2.0,4.0,4.0,5.0,6.0,0.0,5.0,8.0,2.0,9.0,1.0,7.0,1.0,-7.0,-1.0,3.0,2.0,1.0
2020-03-09,6.0,4.0,3.0,-1.0,0.0,2.0,7.0,1.0,17.0,1.0,0.0,-2.0,1.0,6.0,0.0,6.0,2.0,5.0,2.0,-2.0,6.0,5.0,-3.0,1.0,1.0,-4.0,7.0,0.0,-4.0,-1.0,-3.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0,4.0,9.0,2.0,5.0,5.0,4.0,-2.0,6.0,-2.0,-3.0,-2.0,6.0,-2.0,11.0
2020-03-10,3.0,0.0,1.0,-2.0,-2.0,1.0,2.0,-5.0,7.0,0.0,-2.0,-4.0,2.0,2.0,-3.0,4.0,4.0,-1.0,-1.0,-5.0,3.0,0.0,-2.0,-3.0,2.0,-3.0,4.0,-2.0,-6.0,1.0,-3.0,-3.0,4.0,-2.0,-3.0,0.0,3.0,1.0,2.0,13.0,-3.0,3.0,4.0,2.0,-3.0,1.0,0.0,-2.0,-2.0,5.0,1.0,11.0
2020-03-11,7.0,1.0,2.0,-4.0,-2.0,-1.0,5.0,-5.0,7.0,0.0,-2.0,-6.0,4.0,2.0,-3.0,5.0,4.0,-2.0,0.0,-5.0,3.0,5.0,-2.0,-3.0,4.0,-4.0,4.0,-2.0,-4.0,2.0,-1.0,-2.0,5.0,-3.0,-3.0,-1.0,1.0,1.0,3.0,4.0,-5.0,1.0,4.0,3.0,-3.0,1.0,-3.0,-14.0,-5.0,4.0,-1.0,6.0
2020-03-12,9.0,0.0,0.0,-5.0,-3.0,-2.0,-2.0,-8.0,-2.0,-1.0,-2.0,-5.0,3.0,1.0,-3.0,3.0,2.0,-3.0,-2.0,-6.0,2.0,4.0,-4.0,-3.0,3.0,-3.0,1.0,-3.0,-8.0,0.0,-1.0,-4.0,2.0,-2.0,-5.0,0.0,1.0,0.0,-1.0,0.0,-3.0,2.0,3.0,-1.0,-3.0,0.0,-4.0,-4.0,-8.0,2.0,1.0,5.0
2020-03-13,1.1,0.0,-1.0,-5.0,-5.0,-3.0,-7.0,-10.0,1.0,-2.0,-4.0,-9.0,8.0,1.0,-4.0,1.0,8.0,-6.0,-3.0,-11.0,0.0,0.0,-6.0,0.0,9.0,-1.0,-1.0,-4.0,-6.0,3.0,-3.0,-6.0,3.0,-4.0,-10.0,-2.0,-1.0,-2.0,-4.0,-2.0,-7.0,0.0,6.0,-2.0,-5.0,-2.0,-5.0,-4.0,-10.0,0.0,-2.0,-1.0
2020-03-14,1.0,4.0,-2.0,-3.0,-9.0,-5.0,-7.0,-8.0,5.0,-4.0,-2.0,-7.0,6.0,-4.0,-2.0,-3.0,2.0,-8.0,-3.0,-15.0,1.0,-6.0,-4.0,-1.0,4.0,0.0,-5.0,-4.0,0.0,-1.0,-1.0,-6.0,-2.0,-8.0,-10.0,-3.0,1.0,-7.0,-2.0,-4.0,-5.0,2.0,-2.0,1.0,-7.0,-5.0,-5.0,-15.0,-11.0,-8.0,-9.0,-10.0
2020-03-15,-4.0,-5.0,-3.0,-4.0,-13.0,-13.0,-10.0,-14.0,4.0,-6.0,-7.0,-9.0,-6.0,-12.0,-9.0,1.0,-4.0,-11.0,-8.0,-17.0,-4.0,-8.0,-9.0,-7.0,-1.0,-8.0,-8.0,-8.0,-10.0,0.0,-7.0,-14.0,-4.0,-9.0,-17.0,-6.0,-6.0,-13.0,-10.0,-23.0,-11.0,-3.0,-2.0,-3.0,-10.0,-21.0,-8.0,-21.0,-17.0,-13.0,-18.0,-14.0
2020-03-16,2.0,-6.0,-10.0,-10.0,-19.0,-15.0,-15.0,-29.0,-14.0,-10.0,-14.0,-10.0,-9.0,0.0,-20.0,-12.0,-4.0,-18.0,-12.0,-29.0,-13.0,-9.0,-20.0,-13.0,-10.0,-6.0,-7.0,-11.0,-13.0,-7.0,-13.0,-18.0,-10.0,-13.0,-31.0,-22.0,-11.0,-16.0,-19.0,-48.0,-20.0,-8.0,1.0,-10.0,-10.0,-5.0,-13.0,-17.0,-23.0,-10.0,-8.0,-20.0
2020-03-17,-10.0,-17.0,-18.0,-17.0,-33.0,-32.0,-38.0,-54.0,-25.0,-18.0,-22.0,-20.0,-27.0,-9.0,-40.0,-28.0,-11.0,-35.0,-30.0,-44.0,-28.0,-25.0,-33.0,-30.0,-23.0,-14.0,-16.0,-24.0,-11.0,-17.0,-34.0,-32.0,-17.0,-26.0,-45.0,-32.0,-16.0,-31.0,-41.0,-59.0,-40.0,-14.0,-2.0,-17.0,-20.0,-19.0,-20.0,-34.0,-32.0,-20.0,-13.0,-21.0
2020-03-18,-15.0,-26.0,-24.0,-27.0,-42.0,-38.0,-45.0,-60.0,-26.0,-27.0,-28.0,-24.0,-36.0,-16.0,-45.0,-34.0,-19.0,-38.0,-36.0,-49.0,-35.0,-35.0,-38.0,-41.0,-27.0,-20.0,-30.0,-34.0,-16.0,-19.0,-42.0,-37.0,-23.0,-47.0,-51.0,-36.0,-23.0,-41.0,-46.0,-69.0,-45.0,-29.0,-3.0,-20.0,-26.0,-29.0,-31.0,-40.0,-38.0,-34.0,-38.0,-32.0
2020-03-19,-26.0,-34.0,-33.0,-34.0,-47.0,-48.0,-52.0,-64.0,-34.0,-32.0,-33.0,-28.0,-40.0,-22.0,-48.0,-39.0,-26.0,-39.0,-41.0,-53.0,-38.0,-44.0,-42.0,-46.0,-31.0,-27.0,-35.0,-40.0,-27.0,-27.0,-48.0,-42.0,-41.0,-56.0,-55.0,-42.0,-28.0,-46.0,-49.0,-75.0,-45.0,-32.0,-8.0,-22.0,-32.0,-24.0,-37.0,-48.0,-43.0,-41.0,-43.0,-42.0
2020-03-20,-31.0,-41.0,-42.0,-39.0,-54.0,-51.0,-54.0,-66.0,-30.0,-39.0,-37.0,-38.0,-38.0,-26.0,-53.0,-44.0,-28.0,-44.0,-45.0,-56.0,-43.0,-50.0,-47.0,-49.0,-31.0,-32.0,-39.0,-44.0,-36.0,-30.0,-56.0,-47.0,-43.0,-59.0,-59.0,-45.0,-30.0,-49.0,-57.0,-79.0,-48.0,-35.0,-5.0,-29.0,-37.0,-27.0,-41.0,-45.0,-46.0,-48.0,-47.0,-52.0
2020-03-21,-38.1,-43.0,-49.0,-49.0,-61.0,-53.0,-61.0,-61.0,-45.0,-52.0,-42.0,-48.0,-48.0,-36.0,-63.0,-52.0,-35.0,-55.0,-52.0,-65.0,-50.0,-63.0,-53.0,-58.0,-40.0,-47.0,-51.0,-51.0,-42.0,-37.0,-66.0,-55.0,-55.0,-67.0,-65.0,-52.0,-39.0,-58.0,-64.0,-81.0,-58.0,-43.0,-17.0,-36.0,-47.0,-38.0,-51.0,-61.0,-53.0,-63.0,-55.0,-67.0
2020-03-22,-42.0,-53.0,-54.0,-51.0,-63.0,-55.0,-63.0,-62.0,-51.0,-56.0,-50.0,-56.0,-53.0,-47.0,-69.0,-55.0,-35.0,-58.0,-59.0,-69.0,-54.0,-61.0,-56.0,-62.0,-49.0,-60.0,-56.0,-54.0,-52.0,-37.0,-68.0,-61.0,-61.0,-70.0,-68.0,-52.0,-47.0,-62.0,-65.0,-83.0,-64.0,-51.0,-17.0,-44.0,-51.0,-59.0,-54.0,-73.0,-57.0,-64.0,-61.0,-70.0
2020-03-23,-38.0,-41.0,-47.0,-39.0,-55.0,-43.0,-62.0,-66.0,-44.0,-44.0,-41.0,-52.0,-41.0,-25.0,-61.0,-43.0,-30.0,-40.0,-48.0,-62.0,-47.0,-51.0,-51.0,-46.0,-32.0,-40.0,-36.0,-43.0,-34.0,-32.0,-54.0,-55.0,-45.0,-59.0,-67.0,-47.0,-30.0,-52.0,-59.0,-74.0,-49.0,-40.0,-14.0,-41.0,-39.0,-23.0,-42.0,-57.0,-44.0,-41.0,-54.0,-49.0
2020-03-24,-43.4,-45.0,-51.0,-44.0,-57.0,-48.0,-64.0,-67.0,-50.0,-49.0,-46.0,-59.0,-46.0,-31.0,-63.0,-50.0,-35.0,-48.0,-55.0,-68.0,-54.0,-54.0,-66.0,-50.0,-44.0,-45.0,-38.0,-47.0,-36.0,-34.0,-61.0,-57.0,-53.0,-62.0,-68.0,-57.0,-35.0,-56.0,-62.0,-75.0,-53.0,-44.0,-19.0,-47.0,-44.0,-29.0,-46.0,-62.0,-49.0,-47.0,-53.0,-50.0
2020-03-25,-46.1,-47.0,-52.0,-45.0,-58.0,-50.0,-62.0,-70.0,-52.0,-51.0,-48.0,-62.0,-47.0,-34.0,-64.0,-56.0,-38.0,-50.0,-57.0,-71.0,-55.0,-56.0,-67.0,-51.0,-44.0,-48.0,-42.0,-49.0,-38.0,-31.0,-60.0,-58.0,-57.0,-63.0,-69.0,-58.0,-37.0,-59.0,-64.0,-80.0,-54.0,-46.0,-23.0,-48.0,-49.0,-31.0,-51.0,-66.0,-51.0,-52.0,-61.0,-56.0
2020-03-26,-47.1,-48.0,-52.0,-47.0,-58.0,-55.0,-64.0,-72.0,-55.0,-53.0,-51.0,-67.0,-49.0,-43.0,-63.0,-58.0,-41.0,-53.0,-59.0,-73.0,-54.0,-58.0,-68.0,-53.0,-45.0,-50.0,-46.0,-52.0,-40.0,-36.0,-61.0,-58.0,-59.0,-63.0,-70.0,-59.0,-41.0,-59.0,-64.0,-82.0,-56.0,-47.0,-23.0,-49.0,-50.0,-32.0,-50.0,-73.0,-58.0,-53.0,-66.0,-54.0
2020-03-27,-48.2,-49.0,-55.0,-48.0,-59.0,-58.0,-65.0,-70.0,-49.0,-55.0,-52.0,-68.0,-42.0,-46.0,-64.0,-61.0,-39.0,-55.0,-60.0,-74.0,-55.0,-60.0,-69.0,-54.0,-41.0,-52.0,-47.0,-54.0,-42.0,-35.0,-67.0,-59.0,-60.0,-64.0,-71.0,-59.0,-43.0,-60.0,-66.0,-84.0,-62.0,-47.0,-18.0,-51.0,-52.0,-31.0,-52.0,-70.0,-59.0,-58.0,-67.0,-56.0
2020-03-28,-50.4,-52.0,-61.0,-54.0,-64.0,-64.0,-69.0,-64.0,-60.0,-63.0,-57.0,-72.0,-54.0,-59.0,-68.0,-65.0,-47.0,-65.0,-64.0,-76.0,-59.0,-71.0,-72.0,-64.0,-53.0,-59.0,-64.0,-61.0,-48.0,-41.0,-74.0,-66.0,-69.0,-73.0,-75.0,-65.0,-50.0,-66.0,-70.0,-86.0,-61.0,-51.0,-30.0,-55.0,-59.0,-40.0,-61.0,-79.0,-64.0,-69.0,-72.0,-69.0
2020-03-29,-57.0,-58.0,-66.0,-56.0,-65.0,-64.0,-70.0,-66.0,-65.0,-65.0,-61.0,-77.0,-54.0,-67.0,-71.0,-66.0,-45.0,-64.0,-67.0,-77.0,-60.0,-70.0,-71.0,-64.0,-57.0,-65.0,-64.0,-62.0,-53.0,-37.0,-76.0,-66.0,-70.0,-72.0,-75.0,-61.0,-54.0,-68.0,-69.0,-87.0,-75.0,-60.0,-38.0,-62.0,-60.0,-63.0,-61.0,-83.0,-66.0,-69.0,-67.0,-71.0
2020-03-30,-50.3,-46.0,-48.0,-43.0,-57.0,-53.0,-63.0,-69.0,-51.0,-51.0,-49.0,-70.0,-44.0,-39.0,-61.0,-56.0,-36.0,-51.0,-56.0,-70.0,-52.0,-61.0,-70.0,-55.0,-39.0,-45.0,-47.0,-50.0,-39.0,-31.0,-61.0,-58.0,-56.0,-62.0,-70.0,-55.0,-41.0,-57.0,-62.0,-78.0,-57.0,-46.0,-22.0,-47.0,-49.0,-27.0,-48.0,-73.0,-55.0,-47.0,-61.0,-55.0
2020-03-31,-49.4,-50.0,-53.0,-47.0,-57.0,-54.0,-62.0,-71.0,-54.0,-54.0,-51.0,-73.0,-47.0,-44.0,-62.0,-59.0,-40.0,-55.0,-58.0,-72.0,-56.0,-60.0,-70.0,-57.0,-47.0,-47.0,-48.0,-55.0,-37.0,-34.0,-64.0,-60.0,-57.0,-63.0,-71.0,-58.0,-41.0,-58.0,-64.0,-80.0,-55.0,-48.0,-24.0,-52.0,-51.0,-32.0,-51.0,-75.0,-57.0,-50.0,-59.0,-58.0
2020-04-01,-49.3,-50.0,-51.0,-49.0,-58.0,-54.0,-64.0,-74.0,-54.0,-54.0,-52.0,-74.0,-47.0,-45.0,-63.0,-58.0,-41.0,-56.0,-59.0,-72.0,-57.0,-61.0,-70.0,-59.0,-46.0,-48.0,-52.0,-56.0,-38.0,-33.0,-64.0,-59.0,-57.0,-63.0,-71.0,-57.0,-40.0,-59.0,-65.0,-83.0,-56.0,-49.0,-23.0,-50.0,-51.0,-33.0,-52.0,-78.0,-57.0,-51.0,-62.0,-60.0
2020-04-02,-50.2,-52.0,-52.0,-51.0,-58.0,-57.0,-65.0,-72.0,-56.0,-55.0,-54.0,-74.0,-49.0,-46.0,-62.0,-58.0,-44.0,-55.0,-59.0,-73.0,-58.0,-60.0,-70.0,-59.0,-48.0,-49.0,-53.0,-57.0,-47.0,-37.0,-66.0,-61.0,-57.0,-64.0,-72.0,-58.0,-42.0,-59.0,-65.0,-85.0,-58.0,-50.0,-37.0,-51.0,-53.0,-33.0,-52.0,-75.0,-59.0,-52.0,-63.0,-57.0
2020-04-03,-52.2,-52.0,-54.0,-52.0,-58.0,-58.0,-69.0,-72.0,-52.0,-59.0,-55.0,-74.0,-46.0,-45.0,-63.0,-60.0,-50.0,-58.0,-60.0,-73.0,-59.0,-64.0,-70.0,-59.0,-44.0,-52.0,-52.0,-58.0,-44.0,-36.0,-68.0,-62.0,-58.0,-65.0,-72.0,-58.0,-44.0,-60.0,-66.0,-86.0,-62.0,-49.0,-28.0,-53.0,-53.0,-33.0,-53.0,-74.0,-59.0,-55.0,-61.0,-57.0
2020-04-04,-52.1,-55.0,-61.0,-60.0,-64.0,-64.0,-70.0,-66.0,-59.0,-66.0,-62.0,-77.0,-53.0,-58.0,-66.0,-65.0,-46.0,-66.0,-63.0,-77.0,-61.0,-72.0,-72.0,-64.0,-55.0,-63.0,-62.0,-63.0,-47.0,-39.0,-75.0,-65.0,-65.0,-73.0,-76.0,-64.0,-50.0,-66.0,-69.0,-89.0,-65.0,-53.0,-37.0,-59.0,-60.0,-43.0,-63.0,-82.0,-64.0,-67.0,-65.0,-71.0
2020-04-05,-59.0,-60.0,-67.0,-61.0,-65.0,-64.0,-70.0,-67.0,-69.0,-68.0,-66.0,-80.0,-55.0,-67.0,-69.0,-68.0,-40.0,-68.0,-68.0,-78.0,-63.0,-72.0,-74.0,-66.0,-57.0,-68.0,-64.0,-64.0,-52.0,-37.0,-77.0,-66.0,-72.0,-73.0,-75.0,-60.0,-57.0,-68.0,-67.0,-95.0,-69.0,-61.0,-42.0,-63.0,-61.0,-63.0,-63.0,-86.0,-67.0,-68.0,-67.0,-64.0
2020-04-06,-51.2,-47.0,-49.0,-49.0,-57.0,-52.0,-65.0,-70.0,-56.0,-54.0,-53.0,-70.0,-44.0,-40.0,-60.0,-54.0,-36.0,-53.0,-56.0,-70.0,-55.0,-60.0,-71.0,-56.0,-42.0,-47.0,-46.0,-52.0,-38.0,-32.0,-63.0,-59.0,-53.0,-62.0,-70.0,-54.0,-39.0,-57.0,-62.0,-80.0,-57.0,-45.0,-24.0,-51.0,-49.0,-28.0,-49.0,-74.0,-54.0,-47.0,-61.0,-51.0
