cal_dt,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2020-04-07,-49.2,-49.0,-50.0,-51.0,-58.0,-53.0,-65.0,-73.0,-59.0,-57.0,-54.0,-73.0,-47.0,-42.0,-61.0,-56.0,-40.0,-55.0,-59.0,-72.0,-56.0,-60.0,-71.0,-57.0,-49.0,-50.0,-46.0,-55.0,-36.0,-35.0,-66.0,-61.0,-55.0,-63.0,-70.0,-57.0,-41.0,-57.0,-64.0,-80.0,-57.0,-49.0,-23.0,-52.0,-51.0,-32.0,-51.0,-77.0,-55.0,-49.0,-57.0,-53.0
2020-04-08,-50.1,-50.0,-50.0,-51.0,-59.0,-54.0,-65.0,-75.0,-58.0,-57.0,-54.0,-72.0,-49.0,-44.0,-61.0,-56.0,-41.0,-55.0,-58.0,-71.0,-57.0,-60.0,-70.0,-57.0,-49.0,-53.0,-50.0,-55.0,-39.0,-34.0,-65.0,-60.0,-56.0,-63.0,-71.0,-56.0,-41.0,-57.0,-64.0,-83.0,-59.0,-50.0,-26.0,-52.0,-50.0,-33.0,-53.0,-75.0,-56.0,-50.0,-56.0,-57.0
2020-04-09,-49.1,-52.0,-52.0,-51.0,-59.0,-54.0,-67.0,-74.0,-59.0,-58.0,-55.0,-72.0,-48.0,-42.0,-62.0,-56.0,-44.0,-55.0,-59.0,-72.0,-58.0,-61.0,-70.0,-58.0,-48.0,-53.0,-50.0,-56.0,-40.0,-36.0,-65.0,-63.0,-57.0,-64.0,-72.0,-57.0,-41.0,-57.0,-65.0,-85.0,-60.0,-50.0,-28.0,-52.0,-51.0,-32.0,-53.0,-74.0,-57.0,-52.0,-61.0,-56.0
2020-04-10,-50.0,-54.0,-54.0,-54.0,-60.0,-56.0,-70.0,-73.0,-56.0,-61.0,-56.0,-74.0,-43.0,-43.0,-63.0,-59.0,-44.0,-57.0,-66.0,-72.0,-60.0,-68.0,-72.0,-58.0,-46.0,-60.0,-52.0,-61.0,-48.0,-35.0,-68.0,-65.0,-59.0,-66.0,-73.0,-58.0,-44.0,-58.0,-66.0,-95.0,-60.0,-53.0,-28.0,-56.0,-56.0,-35.0,-56.0,-73.0,-58.0,-56.0,-60.0,-57.0
2020-04-11,-51.1,-55.0,-60.0,-60.0,-64.0,-63.0,-67.0,-67.0,-61.0,-67.0,-61.0,-77.0,-52.0,-53.0,-65.0,-64.0,-44.0,-66.0,-65.0,-76.0,-61.0,-73.0,-72.0,-63.0,-57.0,-64.0,-61.0,-62.0,-51.0,-40.0,-74.0,-67.0,-66.0,-72.0,-74.0,-61.0,-48.0,-64.0,-67.0,-92.0,-64.0,-54.0,-40.0,-58.0,-59.0,-42.0,-62.0,-83.0,-63.0,-66.0,-63.0,-69.0
2020-04-12,-68.0,-78.0,-80.0,-73.0,-72.0,-75.0,-82.0,-71.0,-90.0,-75.0,-76.0,-85.0,-71.0,-74.0,-79.0,-80.0,-65.0,-76.0,-80.0,-83.0,-77.0,-77.0,-82.0,-79.0,-72.0,-81.0,-79.0,-72.0,-65.0,-62.0,-91.0,-78.0,-79.0,-79.0,-83.0,-80.0,-65.0,-72.0,-82.0,-93.0,-82.0,-81.0,-66.0,-80.0,-69.0,-71.0,-70.0,-91.0,-72.0,-77.0,-83.0,-78.0
2020-04-13,-51.0,-49.0,-51.0,-50.0,-57.0,-54.0,-69.0,-74.0,-62.0,-56.0,-52.0,-72.0,-47.0,-37.0,-62.0,-55.0,-43.0,-52.0,-56.0,-71.0,-60.0,-58.0,-71.0,-55.0,-40.0,-50.0,-45.0,-55.0,-40.0,-34.0,-63.0,-65.0,-55.0,-63.0,-71.0,-56.0,-41.0,-56.0,-65.0,-78.0,-63.0,-49.0,-31.0,-52.0,-49.0,-27.0,-54.0,-76.0,-54.0,-49.0,-66.0,-51.0
2020-04-14,-48.1,-49.0,-51.0,-50.0,-57.0,-54.0,-65.0,-72.0,-59.0,-58.0,-52.0,-72.0,-48.0,-38.0,-61.0,-54.0,-40.0,-56.0,-57.0,-71.0,-57.0,-56.0,-70.0,-54.0,-47.0,-53.0,-43.0,-55.0,-35.0,-33.0,-64.0,-63.0,-57.0,-64.0,-70.0,-56.0,-41.0,-55.0,-64.0,-78.0,-58.0,-49.0,-28.0,-53.0,-50.0,-31.0,-51.0,-76.0,-54.0,-49.0,-57.0,-49.0
2020-04-15,-49.0,-50.0,-49.0,-51.0,-58.0,-53.0,-66.0,-73.0,-58.0,-58.0,-52.0,-72.0,-48.0,-40.0,-62.0,-56.0,-39.0,-57.0,-58.0,-71.0,-57.0,-56.0,-70.0,-53.0,-46.0,-53.0,-47.0,-55.0,-37.0,-31.0,-64.0,-62.0,-54.0,-64.0,-71.0,-55.0,-39.0,-55.0,-63.0,-81.0,-57.0,-50.0,-29.0,-51.0,-50.0,-31.0,-52.0,-74.0,-54.0,-49.0,-56.0,-50.0
2020-04-16,-47.0,-52.0,-50.0,-51.0,-57.0,-57.0,-66.0,-74.0,-58.0,-58.0,-53.0,-72.0,-47.0,-39.0,-60.0,-55.0,-47.0,-56.0,-58.0,-71.0,-57.0,-57.0,-69.0,-55.0,-46.0,-54.0,-46.0,-55.0,-41.0,-36.0,-65.0,-63.0,-56.0,-64.0,-71.0,-56.0,-40.0,-56.0,-63.0,-83.0,-56.0,-49.0,-27.0,-50.0,-50.0,-31.0,-52.0,-75.0,-55.0,-49.0,-60.0,-48.0
2020-04-17,-48.0,-52.0,-50.0,-52.0,-57.0,-56.0,-67.0,-73.0,-52.0,-59.0,-53.0,-72.0,-44.0,-40.0,-62.0,-59.0,-38.0,-59.0,-60.0,-71.0,-58.0,-60.0,-69.0,-54.0,-43.0,-55.0,-47.0,-56.0,-40.0,-34.0,-67.0,-63.0,-56.0,-64.0,-71.0,-57.0,-42.0,-55.0,-63.0,-85.0,-59.0,-48.0,-22.0,-51.0,-50.0,-30.0,-55.0,-73.0,-55.0,-51.0,-60.0,-49.0
2020-04-18,-52.0,-55.0,-57.0,-59.0,-62.0,-61.0,-71.0,-68.0,-59.0,-66.0,-59.0,-75.0,-50.0,-49.0,-64.0,-62.0,-42.0,-65.0,-64.0,-76.0,-60.0,-67.0,-70.0,-58.0,-55.0,-61.0,-59.0,-61.0,-47.0,-38.0,-74.0,-66.0,-64.0,-71.0,-74.0,-61.0,-46.0,-62.0,-65.0,-87.0,-65.0,-54.0,-31.0,-57.0,-57.0,-38.0,-61.0,-82.0,-62.0,-64.0,-63.0,-63.0
2020-04-19,-54.0,-60.0,-65.0,-61.0,-64.0,-63.0,-70.0,-70.0,-74.0,-67.0,-65.0,-79.0,-53.0,-57.0,-69.0,-64.0,-38.0,-67.0,-68.0,-76.0,-61.0,-66.0,-72.0,-59.0,-56.0,-69.0,-61.0,-62.0,-53.0,-36.0,-78.0,-66.0,-70.0,-72.0,-74.0,-59.0,-53.0,-65.0,-64.0,-90.0,-69.0,-64.0,-38.0,-62.0,-59.0,-64.0,-62.0,-85.0,-65.0,-65.0,-67.0,-67.0
2020-04-20,-43.3,-44.0,-44.0,-47.0,-55.0,-48.0,-63.0,-72.0,-55.0,-54.0,-49.0,-69.0,-42.0,-30.0,-58.0,-50.0,-33.0,-50.0,-54.0,-68.0,-53.0,-53.0,-68.0,-50.0,-37.0,-46.0,-39.0,-51.0,-34.0,-29.0,-60.0,-60.0,-52.0,-62.0,-67.0,-51.0,-37.0,-52.0,-59.0,-77.0,-58.0,-45.0,-13.0,-47.0,-45.0,-25.0,-49.0,-76.0,-49.0,-40.0,-58.0,-41.0
2020-04-21,-43.2,-46.0,-47.0,-49.0,-55.0,-49.0,-64.0,-71.0,-55.0,-55.0,-49.0,-69.0,-45.0,-31.0,-59.0,-52.0,-35.0,-55.0,-56.0,-70.0,-54.0,-51.0,-67.0,-50.0,-44.0,-47.0,-37.0,-53.0,-34.0,-32.0,-63.0,-60.0,-52.0,-63.0,-68.0,-53.0,-39.0,-53.0,-61.0,-78.0,-54.0,-44.0,-12.0,-48.0,-47.0,-28.0,-49.0,-75.0,-50.0,-42.0,-54.0,-46.0
2020-04-22,-43.1,-47.0,-47.0,-49.0,-56.0,-50.0,-64.0,-74.0,-56.0,-55.0,-49.0,-69.0,-44.0,-32.0,-58.0,-51.0,-37.0,-54.0,-56.0,-68.0,-54.0,-49.0,-67.0,-49.0,-42.0,-48.0,-39.0,-52.0,-35.0,-31.0,-64.0,-59.0,-51.0,-62.0,-68.0,-52.0,-39.0,-54.0,-60.0,-80.0,-54.0,-43.0,-16.0,-47.0,-47.0,-28.0,-50.0,-77.0,-51.0,-42.0,-51.0,-47.0
2020-04-23,-43.0,-50.0,-48.0,-50.0,-55.0,-50.0,-62.0,-73.0,-55.0,-55.0,-51.0,-69.0,-44.0,-30.0,-58.0,-54.0,-38.0,-57.0,-57.0,-69.0,-54.0,-52.0,-67.0,-50.0,-43.0,-48.0,-41.0,-54.0,-37.0,-31.0,-63.0,-60.0,-53.0,-62.0,-68.0,-53.0,-39.0,-53.0,-59.0,-81.0,-54.0,-45.0,-18.0,-49.0,-47.0,-27.0,-52.0,-74.0,-53.0,-44.0,-56.0,-46.0
2020-04-24,-44.0,-48.0,-47.0,-51.0,-55.0,-50.0,-66.0,-72.0,-50.0,-57.0,-49.0,-70.0,-41.0,-31.0,-58.0,-55.0,-36.0,-56.0,-58.0,-70.0,-56.0,-53.0,-66.0,-49.0,-40.0,-47.0,-40.0,-54.0,-38.0,-30.0,-65.0,-61.0,-53.0,-62.0,-69.0,-53.0,-39.0,-53.0,-61.0,-83.0,-60.0,-44.0,-12.0,-49.0,-47.0,-27.0,-53.0,-71.0,-53.0,-47.0,-57.0,-50.0
2020-04-25,-46.0,-49.0,-53.0,-58.0,-61.0,-58.0,-65.0,-67.0,-61.0,-63.0,-55.0,-74.0,-47.0,-44.0,-61.0,-59.0,-39.0,-64.0,-62.0,-74.0,-57.0,-63.0,-66.0,-53.0,-50.0,-55.0,-54.0,-58.0,-48.0,-35.0,-71.0,-62.0,-62.0,-69.0,-71.0,-57.0,-46.0,-60.0,-62.0,-85.0,-62.0,-48.0,-28.0,-54.0,-53.0,-34.0,-60.0,-82.0,-59.0,-60.0,-62.0,-56.0
2020-04-26,-53.0,-57.0,-63.0,-60.0,-62.0,-60.0,-66.0,-69.0,-73.0,-65.0,-60.0,-76.0,-50.0,-51.0,-67.0,-61.0,-32.0,-63.0,-66.0,-74.0,-60.0,-63.0,-68.0,-56.0,-53.0,-62.0,-55.0,-59.0,-55.0,-36.0,-78.0,-64.0,-69.0,-71.0,-72.0,-56.0,-52.0,-63.0,-62.0,-89.0,-67.0,-57.0,-31.0,-59.0,-56.0,-60.0,-60.0,-86.0,-62.0,-61.0,-67.0,-61.0
2020-04-27,-39.0,-41.0,-42.0,-46.0,-53.0,-45.0,-61.0,-71.0,-49.0,-52.0,-43.0,-67.0,-41.0,-26.0,-56.0,-48.0,-27.0,-49.0,-52.0,-64.0,-52.0,-51.0,-65.0,-45.0,-34.0,-38.0,-26.0,-48.0,-35.0,-27.0,-58.0,-58.0,-51.0,-58.0,-66.0,-49.0,-37.0,-52.0,-56.0,-76.0,-56.0,-38.0,-11.0,-43.0,-42.0,-21.0,-46.0,-71.0,-48.0,-38.0,-59.0,-36.0
2020-04-28,-33.1,-43.0,-45.0,-47.0,-54.0,-44.0,-60.0,-73.0,-48.0,-53.0,-43.0,-66.0,-44.0,-28.0,-56.0,-48.0,-30.0,-51.0,-53.0,-65.0,-51.0,-49.0,-61.0,-48.0,-40.0,-39.0,-27.0,-49.0,-34.0,-29.0,-61.0,-59.0,-50.0,-60.0,-65.0,-50.0,-37.0,-51.0,-57.0,-75.0,-52.0,-41.0,-18.0,-44.0,-44.0,-24.0,-46.0,-71.0,-47.0,-38.0,-54.0,-38.0
2020-04-29,-35.1,-43.0,-44.0,-47.0,-54.0,-45.0,-60.0,-72.0,-53.0,-53.0,-44.0,-67.0,-43.0,-29.0,-57.0,-49.0,-31.0,-52.0,-54.0,-65.0,-52.0,-46.0,-62.0,-46.0,-40.0,-41.0,-32.0,-49.0,-34.0,-27.0,-60.0,-58.0,-49.0,-60.0,-65.0,-49.0,-35.0,-51.0,-56.0,-78.0,-55.0,-41.0,-18.0,-43.0,-44.0,-24.0,-48.0,-67.0,-48.0,-39.0,-52.0,-39.0
2020-04-30,-33.0,-43.0,-46.0,-46.0,-54.0,-45.0,-63.0,-73.0,-51.0,-53.0,-44.0,-67.0,-41.0,-30.0,-56.0,-49.0,-34.0,-52.0,-53.0,-65.0,-53.0,-48.0,-61.0,-46.0,-39.0,-40.0,-32.0,-51.0,-36.0,-29.0,-59.0,-59.0,-49.0,-59.0,-66.0,-50.0,-34.0,-52.0,-57.0,-80.0,-51.0,-41.0,-18.0,-42.0,-43.0,-24.0,-51.0,-69.0,-50.0,-40.0,-57.0,-39.0
2020-05-01,-36.0,-42.0,-44.0,-48.0,-53.0,-44.0,-62.0,-69.0,-45.0,-53.0,-43.0,-66.0,-35.0,-28.0,-54.0,-51.0,-29.0,-54.0,-54.0,-67.0,-52.0,-49.0,-61.0,-43.0,-36.0,-41.0,-32.0,-51.0,-28.0,-28.0,-64.0,-59.0,-48.0,-59.0,-67.0,-48.0,-33.0,-51.0,-57.0,-81.0,-55.0,-39.0,-11.0,-41.0,-41.0,-22.0,-51.0,-64.0,-50.0,-43.0,-55.0,-41.0
2020-05-02,-37.1,-40.0,-52.0,-54.0,-59.0,-52.0,-60.0,-64.0,-55.0,-59.0,-47.0,-70.0,-43.0,-39.0,-58.0,-53.0,-36.0,-59.0,-58.0,-71.0,-53.0,-57.0,-60.0,-49.0,-47.0,-49.0,-48.0,-55.0,-32.0,-34.0,-69.0,-59.0,-55.0,-66.0,-69.0,-51.0,-34.0,-58.0,-58.0,-83.0,-59.0,-43.0,-23.0,-44.0,-46.0,-27.0,-57.0,-76.0,-56.0,-54.0,-60.0,-46.0
2020-05-03,-41.0,-49.0,-57.0,-57.0,-60.0,-53.0,-62.0,-64.0,-67.0,-60.0,-53.0,-74.0,-45.0,-48.0,-62.0,-57.0,-32.0,-59.0,-64.0,-72.0,-56.0,-56.0,-61.0,-50.0,-50.0,-57.0,-47.0,-55.0,-42.0,-32.0,-72.0,-58.0,-62.0,-66.0,-70.0,-49.0,-42.0,-61.0,-57.0,-86.0,-64.0,-51.0,-18.0,-49.0,-48.0,-48.0,-58.0,-84.0,-59.0,-56.0,-63.0,-50.0
2020-05-04,-27.1,-32.0,-41.0,-43.0,-51.0,-39.0,-56.0,-68.0,-50.0,-44.0,-38.0,-64.0,-33.0,-20.0,-53.0,-40.0,-25.0,-44.0,-44.0,-61.0,-48.0,-48.0,-57.0,-41.0,-26.0,-32.0,-17.0,-45.0,-24.0,-23.0,-47.0,-56.0,-45.0,-55.0,-63.0,-43.0,-28.0,-49.0,-52.0,-73.0,-47.0,-34.0,-10.0,-34.0,-35.0,-13.0,-44.0,-57.0,-44.0,-34.0,-53.0,-32.0
2020-05-05,-27.0,-34.0,-42.0,-44.0,-51.0,-39.0,-55.0,-70.0,-49.0,-46.0,-38.0,-62.0,-38.0,-21.0,-54.0,-42.0,-25.0,-50.0,-48.0,-63.0,-50.0,-47.0,-56.0,-42.0,-33.0,-33.0,-15.0,-46.0,-22.0,-23.0,-54.0,-55.0,-45.0,-56.0,-63.0,-44.0,-27.0,-48.0,-53.0,-70.0,-48.0,-35.0,-15.0,-33.0,-36.0,-17.0,-45.0,-58.0,-43.0,-35.0,-47.0,-37.0
2020-05-06,-30.2,-36.0,-38.0,-43.0,-51.0,-41.0,-55.0,-69.0,-51.0,-45.0,-38.0,-63.0,-35.0,-23.0,-53.0,-42.0,-25.0,-48.0,-49.0,-63.0,-51.0,-44.0,-57.0,-40.0,-32.0,-31.0,-18.0,-46.0,-20.0,-22.0,-54.0,-55.0,-44.0,-55.0,-63.0,-42.0,-25.0,-49.0,-54.0,-73.0,-45.0,-36.0,-10.0,-32.0,-36.0,-19.0,-48.0,-59.0,-45.0,-35.0,-48.0,-38.0
2020-05-07,-30.1,-36.0,-39.0,-44.0,-51.0,-41.0,-55.0,-69.0,-49.0,-46.0,-39.0,-62.0,-35.0,-23.0,-53.0,-42.0,-29.0,-48.0,-49.0,-63.0,-50.0,-46.0,-55.0,-42.0,-31.0,-29.0,-22.0,-47.0,-23.0,-24.0,-53.0,-54.0,-45.0,-54.0,-63.0,-43.0,-25.0,-48.0,-53.0,-75.0,-49.0,-35.0,-11.0,-32.0,-36.0,-17.0,-47.0,-58.0,-46.0,-37.0,-50.0,-35.0
2020-05-08,-30.0,-37.0,-39.0,-44.0,-50.0,-40.0,-58.0,-68.0,-41.0,-46.0,-39.0,-61.0,-31.0,-23.0,-53.0,-46.0,-22.0,-51.0,-51.0,-63.0,-51.0,-47.0,-56.0,-42.0,-28.0,-32.0,-21.0,-48.0,-24.0,-21.0,-59.0,-56.0,-45.0,-54.0,-64.0,-44.0,-27.0,-48.0,-54.0,-77.0,-51.0,-34.0,-5.0,-33.0,-35.0,-18.0,-49.0,-50.0,-45.0,-40.0,-50.0,-37.0
2020-05-09,-35.0,-37.0,-43.0,-50.0,-55.0,-46.0,-55.0,-64.0,-50.0,-50.0,-41.0,-66.0,-38.0,-31.0,-55.0,-46.0,-23.0,-54.0,-55.0,-68.0,-51.0,-56.0,-56.0,-46.0,-38.0,-36.0,-31.0,-51.0,-28.0,-26.0,-63.0,-57.0,-52.0,-57.0,-67.0,-46.0,-29.0,-53.0,-54.0,-78.0,-58.0,-36.0,-16.0,-32.0,-40.0,-21.0,-56.0,-61.0,-52.0,-52.0,-53.0,-43.0
2020-05-10,-37.0,-52.0,-54.0,-54.0,-57.0,-49.0,-56.0,-63.0,-67.0,-53.0,-50.0,-70.0,-46.0,-39.0,-62.0,-51.0,-29.0,-55.0,-63.0,-69.0,-53.0,-62.0,-58.0,-49.0,-45.0,-40.0,-38.0,-52.0,-35.0,-25.0,-67.0,-55.0,-61.0,-59.0,-68.0,-47.0,-35.0,-59.0,-55.0,-84.0,-61.0,-46.0,-21.0,-36.0,-44.0,-45.0,-59.0,-70.0,-56.0,-56.0,-62.0,-52.0
2020-05-11,-28.0,-29.0,-37.0,-37.0,-50.0,-39.0,-58.0,-70.0,-46.0,-42.0,-37.0,-58.0,-31.0,-18.0,-55.0,-36.0,-25.0,-41.0,-47.0,-64.0,-50.0,-44.0,-55.0,-41.0,-28.0,-28.0,-16.0,-43.0,-23.0,-22.0,-49.0,-54.0,-44.0,-51.0,-63.0,-41.0,-27.0,-48.0,-49.0,-69.0,-50.0,-29.0,-4.0,-30.0,-35.0,-14.0,-45.0,-64.0,-41.0,-34.0,-50.0,-34.0
